pheno,r_internal_external_diff,mae_internal_external_diff,mae_internal_external_diff,mae_internal,mae_external,train_dataset,test_dataset,num_train
age,0.6774619799304715,-1.104041776116551,-1.104041776116551,12.165269411515418,13.269311187631969,chcp,hcp,20
age,0.5648294860198009,-7.1576002151897296,-7.1576002151897296,10.77564705296026,17.93324726814999,chcp,hcp,174
age,0.5648499935585141,-1.9604906062149787,-1.9604906062149787,11.416751246773584,13.37724185298856,chcp,hcp,41
age,0.534459543987353,6.4449018270633145,6.4449018270633145,13.66873712551509,7.223835298451775,chcp,hcp,32
age,0.5357152978837589,-0.2027143743039552,-0.2027143743039552,12.794992355246237,12.99770672955019,chcp,hcp,67
age,0.5968627956885454,-8.680042444930823,-8.680042444930823,9.218278566188864,17.898321011119688,chcp,hcp,273
age,0.6180220891434334,-7.957919955327229,-7.957919955327229,9.38170169086778,17.33962164619501,chcp,hcp,52
age,0.6652062577877331,-5.021424601679433,-5.021424601679433,10.131326286851674,15.152750888531108,chcp,hcp,67
age,0.5380541954938702,-3.728879507189836,-3.728879507189836,11.507335983868588,15.236215491058424,chcp,hcp,52
age,0.5365637772710504,5.656992066141735,5.656992066141735,14.126098757386416,8.469106691244683,chcp,hcp,20
age,0.5740582878429309,-8.253642876033782,-8.253642876033782,9.910108606260865,18.163751482294646,chcp,hcp,174
age,0.6739775578475782,-8.302830963887756,-8.302830963887756,8.847709913466138,17.150540877353894,chcp,hcp,273
age,0.6245126693166255,-0.8734743485122447,-0.8734743485122447,11.560748932960038,12.434223281472285,chcp,hcp,52
age,0.413115432183679,5.931263590643169,5.931263590643169,15.776546265884498,9.845282675241329,chcp,hcp,25
age,0.5627477103450477,-3.2489211529276183,-3.2489211529276183,9.01738941851072,12.266310571438336,chcp,hcp,67
age,0.4346315445572341,-4.023612722366741,-4.023612722366741,12.811455574557934,16.835068296924675,chcp,hcp,52
age,0.6135685387952848,-5.539875752326985,-5.539875752326985,10.065125193732532,15.605000946059516,chcp,hcp,174
age,0.6274415090033991,-8.192304062296117,-8.192304062296117,9.185013678945928,17.377317741242045,chcp,hcp,221
age,0.629894327947732,-3.098833435916305,-3.098833435916305,10.31503232679582,13.413865762712124,chcp,hcp,108
age,0.5717617076297876,7.943951256065668,7.943951256065668,13.133301028206205,5.189349772140536,chcp,hcp,20
age,0.6787141697090879,-11.810587594477113,-11.810587594477113,7.743717649177305,19.55430524365442,chcp,hcp,52
age,0.5232478863275816,-3.779785498684261,-3.779785498684261,9.92652974848968,13.706315247173942,chcp,hcp,52
age,0.6363974009586385,5.71035321877809,5.71035321877809,15.689619700773688,9.979266481995598,chcp,hcp,25
age,0.5700900536809024,-7.761424094935851,-7.761424094935851,9.70894433046448,17.47036842540033,chcp,hcp,174
age,0.5289698810659309,-7.465805315832215,-7.465805315832215,11.86274726577662,19.32855258160884,chcp,hcp,41
age,0.5518292748664719,-3.443360785292958,-3.443360785292958,10.262906889459016,13.706267674751974,chcp,hcp,52
age,0.4983239888572626,5.3560237218989055,5.3560237218989055,16.585723479381844,11.22969975748294,chcp,hcp,20
age,0.6114839743818945,-6.782742001843747,-6.782742001843747,10.419577456372291,17.20231945821604,chcp,hcp,174
age,0.4883269111145303,-5.411583579738752,-5.411583579738752,11.379951245639663,16.791534825378417,chcp,hcp,52
age,0.6251255899485852,-5.994518468656725,-5.994518468656725,10.812070348778626,16.80658881743535,chcp,hcp,67
age,0.5545635002010126,1.4735174659461894,1.4735174659461894,9.685003752664912,8.211486286718722,chcp,hcp,41
age,0.5988004137905834,-4.990777126125447,-4.990777126125447,10.023392567587502,15.01416969371295,chcp,hcp,137
age,0.5234645298715448,1.357086602500214,1.357086602500214,13.32853704181221,11.971450439311996,chcp,hcp,32
age,0.5067403286575491,3.9805562463930784,3.9805562463930784,14.565339081519184,10.584782835126106,chcp,hcp,20
age,0.4459217890809649,4.885199756769509,4.885199756769509,16.594174175819962,11.708974419050453,chcp,hcp,32
age,0.570956305972371,6.660739195894719,6.660739195894719,12.060899599913473,5.400160404018754,chcp,hcp,25
age,0.5076931501493842,-3.4260055387111947,-3.4260055387111947,13.112341128277428,16.538346666988623,chcp,hcp,85
age,0.5015540963275449,-7.594315405292466,-7.594315405292466,11.157719528452652,18.75203493374512,chcp,hcp,108
age,0.5729746858656888,-6.196809824571481,-6.196809824571481,10.895345099738552,17.092154924310034,chcp,hcp,174
age,0.4701144654185784,-0.6544591496618892,-0.6544591496618892,13.194477929201282,13.848937078863171,chcp,hcp,85
age,0.5732973362321689,-7.422496822740612,-7.422496822740612,9.74412682218952,17.166623644930134,chcp,hcp,85
age,0.5422165103970311,-3.663706953941878,-3.663706953941878,12.20493011286165,15.868637066803528,chcp,hcp,137
age,0.6925208219040746,1.966614086719353,1.966614086719353,14.793700633387614,12.82708654666826,chcp,hcp,25
age,0.4731818793554674,-1.2430991647164085,-1.2430991647164085,11.500896481869049,12.743995646585455,chcp,hcp,108
age,0.5345801589682706,3.2083336636058686,3.2083336636058686,13.023383451883142,9.815049788277271,chcp,hcp,32
age,0.5473699413556357,-1.4196333101002274,-1.4196333101002274,12.18338496624389,13.603018276344118,chcp,hcp,52
age,0.6113653816770735,-10.338133058329168,-10.338133058329168,7.925540517691514,18.263673576020683,chcp,hcp,41
age,0.472702011123096,4.339324080044513,4.339324080044513,12.05926100970308,7.719936929658568,chcp,hcp,25
age,0.6351012583684995,-8.884721721304459,-8.884721721304459,9.651519656973456,18.536241378277914,chcp,hcp,174
age,0.6638316772391808,-1.4353658700213143,-1.4353658700213143,10.0699738052171,11.505339675238414,chcp,hcp,52
age,0.6111186182421696,-5.870870226905401,-5.870870226905401,11.60373468846108,17.47460491536648,chcp,hcp,137
age,0.6128954827245708,-7.49804690179945,-7.49804690179945,9.261406881192212,16.759453782991663,chcp,hcp,85
age,0.6305434587070197,-6.467632320935687,-6.467632320935687,10.006429189627776,16.474061510563462,chcp,hcp,221
age,0.6145314886447583,2.544792298337711,2.544792298337711,11.444154481715374,8.899362183377663,chcp,hcp,25
age,0.5530876191501692,-5.128120052056548,-5.128120052056548,8.89638107942052,14.024501131477068,chcp,hcp,85
age,0.5892693019402462,-1.680608162685159,-1.680608162685159,11.66429518430587,13.344903346991028,chcp,hcp,85
age,0.6594579651338142,-7.017761384117753,-7.017761384117753,10.00528173802368,17.023043122141434,chcp,hcp,41
age,0.5702020448814942,-7.259082517224064,-7.259082517224064,10.640812852667858,17.899895369891922,chcp,hcp,221
age,0.6278770621856702,-4.340315947798398,-4.340315947798398,10.16918329226731,14.509499240065708,chcp,hcp,108
age,0.6005273253987535,-10.741625501134047,-10.741625501134047,8.610563303788068,19.352188804922115,chcp,hcp,174
age,0.6880570583402992,-3.9362008099033936,-3.9362008099033936,9.159343890175178,13.095544700078571,chcp,hcp,85
age,0.6153122802904679,-9.982738455727974,-9.982738455727974,8.700497839605775,18.68323629533375,chcp,hcp,273
age,0.5860023399475305,2.363233186335435,2.363233186335435,12.124810107054603,9.76157692071917,chcp,hcp,32
age,0.6394002680019286,-7.917498024269186,-7.917498024269186,9.502113418604123,17.41961144287331,chcp,hcp,273
age,0.578831889578552,3.72956152431259,3.72956152431259,11.929284665142768,8.199723140830178,chcp,hcp,41
age,0.5171664378518058,-6.474924567827124,-6.474924567827124,10.458354785464785,16.93327935329191,chcp,hcp,25
age,0.5432332758392674,-8.261037017315804,-8.261037017315804,9.724009018856384,17.98504603617219,chcp,hcp,41
age,0.6290080575484094,2.384882141495188,2.384882141495188,11.7214937709812,9.336611629486011,chcp,hcp,67
age,0.5317000833873305,-8.645860347450041,-8.645860347450041,10.127636037849838,18.77349638529988,chcp,hcp,137
age,0.5757429286226481,-7.492681743306514,-7.492681743306514,9.895716948525946,17.38839869183246,chcp,hcp,67
age,0.5778316883961178,4.402675491315342,4.402675491315342,9.41355595406968,5.010880462754337,chcp,hcp,25
age,0.6911847525937719,-9.1162077332307,-9.1162077332307,8.608301712061301,17.724509445292,chcp,hcp,67
age,0.5754916348963935,-2.798218686099645,-2.798218686099645,10.28766390712456,13.085882593224204,chcp,hcp,20
age,0.5402904935810715,-3.458798364819,-3.458798364819,10.131266751237442,13.590065116056442,chcp,hcp,41
age,0.5852233059642046,-6.197930151323616,-6.197930151323616,11.717186592543753,17.91511674386737,chcp,hcp,52
age,0.64342607058135,-5.038403880407763,-5.038403880407763,10.536796369110329,15.57520024951809,chcp,hcp,174
age,0.6687721803699509,-9.684520489840644,-9.684520489840644,8.241914745661974,17.92643523550262,chcp,hcp,273
age,0.6756349746120976,-8.981792967843708,-8.981792967843708,8.194618629668176,17.176411597511883,chcp,hcp,85
age,0.5132175911308168,-4.751777480562357,-4.751777480562357,8.646760088500601,13.398537569062958,chcp,hcp,32
age,0.5572073627238304,2.77376438940629,2.77376438940629,13.727540530484928,10.953776141078636,chcp,hcp,32
age,0.5519086020955694,-7.410625990468267,-7.410625990468267,10.106578078793968,17.517204069262235,chcp,hcp,32
age,0.6798964029071238,-7.417924157579153,-7.417924157579153,8.138406302550953,15.556330460130106,chcp,hcp,108
age,0.6092945041983017,-7.2270883810951005,-7.2270883810951005,9.839009534328929,17.066097915424027,chcp,hcp,221
age,0.5164948204502146,-2.6072819488787715,-2.6072819488787715,10.26710228260136,12.87438423148013,chcp,hcp,108
age,0.5504889345716804,-7.151877866608391,-7.151877866608391,10.68559897831036,17.83747684491875,chcp,hcp,52
age,0.520484781375747,-7.699289557984537,-7.699289557984537,10.945695146610792,18.64498470459533,chcp,hcp,174
age,0.5595860202890864,-13.280689194851035,-13.280689194851035,10.466856196518384,23.74754539136942,chcp,hcp,52
age,0.6534545996315664,-6.741011608239818,-6.741011608239818,8.79309634862258,15.534107956862398,chcp,hcp,41
age,0.5684247973437746,-7.39939826183099,-7.39939826183099,10.898338861277027,18.297737123108018,chcp,hcp,221
age,0.6392676635738632,-1.3106327831465805,-1.3106327831465805,13.10301138218901,14.41364416533559,chcp,hcp,20
age,0.6754031873506443,-7.156740711971658,-7.156740711971658,8.159418496141381,15.31615920811304,chcp,hcp,137
age,0.5657232014733459,-9.931263243704072,-9.931263243704072,9.594292361623394,19.525555605327465,chcp,hcp,85
age,0.5417989536976323,-4.283553002664112,-4.283553002664112,10.79568179908324,15.07923480174735,chcp,hcp,25
age,0.6477086584111084,-9.267784267887942,-9.267784267887942,8.038329755501527,17.30611402338947,chcp,hcp,273
age,0.4550370356348625,4.923729942668098,4.923729942668098,17.069047530154588,12.14531758748649,chcp,hcp,20
age,0.535813100245537,-8.835964444138739,-8.835964444138739,10.166815914516956,19.00278035865569,chcp,hcp,41
age,0.562348927023446,-0.2058169112361323,-0.2058169112361323,13.775382959454967,13.9811998706911,chcp,hcp,25
age,0.6765213474745068,-9.278671547812309,-9.278671547812309,8.567730487767292,17.8464020355796,chcp,hcp,221
age,0.6021532814671107,5.192397798791957,5.192397798791957,11.565684693029278,6.373286894237321,chcp,hcp,32
age,0.5709606522203934,-6.776113456566014,-6.776113456566014,9.152087609119915,15.92820106568593,chcp,hcp,108
age,0.5955267587356801,-9.355497553054532,-9.355497553054532,8.970161311929138,18.32565886498367,chcp,hcp,221
age,0.6857940198190193,-9.198654142966635,-9.198654142966635,8.83207259069463,18.030726733661265,chcp,hcp,174
age,0.5761423410626729,-7.024570195146184,-7.024570195146184,10.880391339661118,17.904961534807303,chcp,hcp,273
age,0.6075041807011662,-8.885829653774174,-8.885829653774174,8.996273971141232,17.882103624915406,chcp,hcp,273
age,0.5788416324378272,-0.60835178288926,-0.60835178288926,12.540717252854297,13.149069035743556,chcp,hcp,41
age,0.5928377433354397,0.7001194983713539,0.7001194983713539,14.307482511034554,13.6073630126632,chcp,hcp,25
age,0.5512712924925317,-5.35420349001183,-5.35420349001183,10.52219849993184,15.876401989943671,chcp,hcp,174
age,0.5455490409501754,-4.922167535609336,-4.922167535609336,9.484286597382509,14.406454132991843,chcp,hcp,52
age,0.602816950707638,-1.9888296400023044,-1.9888296400023044,9.773894993466811,11.762724633469118,chcp,hcp,85
age,0.3525324482017559,-1.7265295435620072,-1.7265295435620072,11.845247774592488,13.571777318154494,chcp,hcp,67
age,0.6219505013260918,-0.9434037090491784,-0.9434037090491784,12.307178808658255,13.250582517707434,chcp,hcp,67
age,0.4670384107139133,4.252810318021959,4.252810318021959,15.123543269674164,10.870732951652206,chcp,hcp,41
age,0.5213124894858217,-1.0923211156808872,-1.0923211156808872,12.105968177970224,13.198289293651111,chcp,hcp,67
age,0.6684499437130378,-8.314714706215378,-8.314714706215378,9.06085608778912,17.3755707940045,chcp,hcp,221
age,0.6099101170196575,-7.33059504434398,-7.33059504434398,10.406114211327644,17.736709255671624,chcp,hcp,221
age,0.5260065344628058,-2.622354875330684,-2.622354875330684,10.12619886771544,12.748553743046124,chcp,hcp,52
age,0.6952400111715336,-7.578569165210341,-7.578569165210341,9.5832747134392,17.16184387864954,chcp,hcp,221
age,0.5538474397774127,-5.037561686785482,-5.037561686785482,11.658966852327554,16.696528539113036,chcp,hcp,273
age,0.5611592050113245,-9.1581188149439,-9.1581188149439,9.834615051165104,18.99273386610901,chcp,hcp,20
age,0.572457363356908,-4.721891729734047,-4.721891729734047,9.905890242066256,14.627781971800305,chcp,hcp,85
age,0.6422012098381027,-2.0872510860619915,-2.0872510860619915,10.78484002051724,12.87209110657923,chcp,hcp,67
age,0.6044386795482709,-5.667027606805291,-5.667027606805291,9.30034437510776,14.967371981913052,chcp,hcp,174
age,0.524662118718306,-0.0509344101637854,-0.0509344101637854,12.338996585545283,12.389930995709069,chcp,hcp,52
age,0.5431769659719599,1.390466103599694,1.390466103599694,13.669726019936988,12.279259916337294,chcp,hcp,52
age,0.6149917295485159,-6.167197044475801,-6.167197044475801,11.56820615239979,17.73540319687559,chcp,hcp,221
age,0.6109529547608159,-7.575011389905269,-7.575011389905269,9.27408841946871,16.84909980937398,chcp,hcp,221
age,0.500842447903662,-6.374791264631593,-6.374791264631593,11.118228269103604,17.493019533735197,chcp,hcp,108
age,0.611184444201584,-6.195073733606872,-6.195073733606872,9.901543090850463,16.096616824457335,chcp,hcp,85
age,0.677733415892272,-8.68720415056536,-8.68720415056536,7.916309902369719,16.60351405293508,chcp,hcp,221
age,0.5694952156464334,-7.934591084534993,-7.934591084534993,9.188977084260712,17.123568168795707,chcp,hcp,273
age,0.6582739632872822,-9.189419684679065,-9.189419684679065,8.46188785242546,17.651307537104525,chcp,hcp,221
age,0.6320406872601325,-10.551903705133244,-10.551903705133244,8.335789753134957,18.887693458268203,chcp,hcp,174
age,0.4356017162211758,-4.88776256978668,-4.88776256978668,12.193311900190192,17.081074469976873,chcp,hcp,67
age,0.5476310425011375,8.20843819679402,8.20843819679402,12.424869827654522,4.216431630860502,chcp,hcp,20
age,0.6046455108741673,-8.253145104021263,-8.253145104021263,8.865297378155367,17.11844248217663,chcp,hcp,273
age,0.510293795196097,3.3646590780200736,3.3646590780200736,16.897357217920053,13.53269813989998,chcp,hcp,25
age,0.6798391514046619,-7.531917426364742,-7.531917426364742,7.976713538046238,15.50863096441098,chcp,hcp,85
age,0.617462895196064,-5.835210764643968,-5.835210764643968,9.12215373091924,14.957364495563208,chcp,hcp,137
age,0.4587305208532992,-2.6139742242083788,-2.6139742242083788,11.568700074129982,14.18267429833836,chcp,hcp,32
age,0.6431587827376537,-8.461478843799929,-8.461478843799929,8.998444638317944,17.459923482117873,chcp,hcp,67
age,0.5572288166302439,8.386436936854022,8.386436936854022,14.81089992708673,6.424462990232708,chcp,hcp,25
age,0.5928998071769322,-6.686117529465701,-6.686117529465701,10.61673496036702,17.30285248983272,chcp,hcp,273
age,0.5115318973783457,-8.399291884944798,-8.399291884944798,11.167764821316576,19.567056706261376,chcp,hcp,137
age,0.5458050179275349,1.3867195601116595,1.3867195601116595,15.729756998642124,14.343037438530464,chcp,hcp,20
age,0.6046399125413436,3.655580095840911,3.655580095840911,13.193346399876104,9.537766304035191,chcp,hcp,52
age,0.5852404455101429,-9.025006051970262,-9.025006051970262,9.811215456885968,18.83622150885623,chcp,hcp,108
age,0.5043832078993771,5.131769995503289,5.131769995503289,15.268318697164338,10.136548701661049,chcp,hcp,41
age,0.5217962962894758,-5.7858268361586,-5.7858268361586,11.05184712414213,16.83767396030073,chcp,hcp,221
age,0.436988353927406,9.935102698424188,9.935102698424188,15.52240393537262,5.587301236948432,chcp,hcp,25
age,0.5972072537019436,-7.405920650402228,-7.405920650402228,9.474941743085076,16.880862393487305,chcp,hcp,273
age,0.6275258571294219,-8.432839176090226,-8.432839176090226,9.309237879662206,17.742077055752432,chcp,hcp,273
age,0.6074800656122444,0.258074243884403,0.258074243884403,14.01378950016895,13.755715256284548,chcp,hcp,32
age,0.5404055016361347,-2.6475290607224142,-2.6475290607224142,12.744093779488288,15.3916228402107,chcp,hcp,108
age,0.5634728780434075,-6.354899644781524,-6.354899644781524,10.62590394590096,16.980803590682484,chcp,hcp,221
age,0.621358896542976,-7.999454509635299,-7.999454509635299,8.761341914091812,16.76079642372711,chcp,hcp,221
