train_dataset,test_dataset,pheno,num_train,num_test,r_med,r_lower,r_upper,mae_med,mae_lower,mae_upper,r_gt,mae_gt,r_pos_rate,mae_pos_rate,r_sig_ground_truth,mae_sig_ground_truth,r_ground_truth,mae_ground_truth
chcp,hcp,rel,67,578,0.0890938940772432,-0.0667550169557801,0.1932332302008843,15.523451125354503,14.448450618005756,18.29061561671956,0.098779453560832,15.253181989189605,0.6117,0.6326,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,67,735,0.0915238264852509,-0.065446574936527,0.1849053722235769,15.537327817144762,14.539321705526678,18.20496581789397,0.098779453560832,15.253181989189605,0.6606,0.691,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,67,935,0.0920930492083095,-0.0626118601782096,0.1752313528543069,15.51975898698981,14.627714584053075,18.13291804490803,0.098779453560832,15.253181989189605,0.6911,0.7388,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,67,1039,0.096506869674535,-0.0648763495791572,0.1707853513566186,15.5430664380273,14.67476234844399,18.150486470203354,0.098779453560832,15.253181989189605,0.72,0.756,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,20,0.1099698965784387,-0.3596329286921143,0.5260746060537553,15.356698897022191,11.487888241790642,19.439731498829943,0.098779453560832,15.253181989189605,0.1168,0.1186,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,25,0.1011931547497733,-0.3106269153643357,0.4819982280241314,15.417409515161667,11.842358624598232,19.534762464535557,0.098779453560832,15.253181989189605,0.1294,0.1257,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,32,0.1164205059864339,-0.2506349253160503,0.4532105602126384,15.464147524610697,12.111107167259656,19.41904891182304,0.098779453560832,15.253181989189605,0.1636,0.1584,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,41,0.0983200668936901,-0.2146420440749596,0.3930402923268816,15.554742223604812,12.461674838782187,19.58216222302089,0.098779453560832,15.253181989189605,0.1553,0.1511,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,52,0.103578922369166,-0.174987803931039,0.3672212809515133,15.493594146772962,12.64779815357712,18.851678165416004,0.098779453560832,15.253181989189605,0.1967,0.183,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,67,0.1077637369290165,-0.1456791328791182,0.3441375924314994,15.44748572364266,12.725066237436524,18.57287633899239,0.098779453560832,15.253181989189605,0.2306,0.2195,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,85,0.0987680038602328,-0.123126336843704,0.3156931551176914,15.485354215773391,12.930037450229168,18.282347937945,0.098779453560832,15.253181989189605,0.2481,0.2373,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,108,0.1007087636122749,-0.1002501947560338,0.2921149086519986,15.463109520263613,13.270285873747184,17.898756529137515,0.098779453560832,15.253181989189605,0.2876,0.2819,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,137,0.0966972610277518,-0.0875166136488163,0.2745212525998163,15.409689092937883,13.657745005590874,17.7519375722087,0.098779453560832,15.253181989189605,0.3163,0.3235,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,174,0.0965959978073653,-0.0726524864612394,0.2545889982531264,15.36922734767645,13.797895299069172,17.625872769819047,0.098779453560832,15.253181989189605,0.3745,0.3788,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,221,0.0945870394974322,-0.0565253254588584,0.2373285299827067,15.358868783817824,13.977907407106713,17.553274289066007,0.098779453560832,15.253181989189605,0.4189,0.4343,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,281,0.0929232180298058,-0.047351965530318,0.2264545028066595,15.34594620328289,14.12382508210232,17.521099445619754,0.098779453560832,15.253181989189605,0.4709,0.4962,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,358,0.0949771478402125,-0.0331497041859165,0.2178574012349086,15.324873359717644,14.210782592142136,17.458670737690323,0.098779453560832,15.253181989189605,0.5442,0.5771,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,455,0.0913738246872354,-0.028099457962083,0.2020618843291282,15.289832300383114,14.31493151592096,17.406141179131428,0.098779453560832,15.253181989189605,0.5883,0.6226,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,578,0.0914747510986005,-0.0198447567597932,0.1917161274241514,15.270360012571103,14.46412696355822,17.396100091206463,0.098779453560832,15.253181989189605,0.648,0.6969,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,735,0.0915050591223585,-0.0120324406671061,0.1818611978396145,15.269316537244116,14.558107272565138,17.427881132180648,0.098779453560832,15.253181989189605,0.7108,0.7615,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,935,0.0898840748179428,-0.0079095539950643,0.1714534887487918,15.2165931855372,14.647770455863627,17.430453804874205,0.098779453560832,15.253181989189605,0.7589,0.8291,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,85,1039,0.0877420497878382,-0.0060268718566822,0.1657730707580988,15.191746758616016,14.655226901975317,17.443931706136073,0.098779453560832,15.253181989189605,0.8,0.8737,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,20,0.1144612857677729,-0.361090690336559,0.5205576930999066,15.370657463415949,11.311612111474933,19.47443746629608,0.098779453560832,15.253181989189605,0.1205,0.1236,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,25,0.1058943510030137,-0.3056280768216347,0.4837984875717933,15.404910018075816,11.772364549643871,19.509789702589927,0.098779453560832,15.253181989189605,0.1292,0.1325,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,32,0.1173231113753005,-0.2460516627167912,0.4486276757453675,15.4491917698813,12.057023986418724,19.414034704397757,0.098779453560832,15.253181989189605,0.1665,0.1629,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,41,0.1051133972171132,-0.2118422051665126,0.3860062772276454,15.568814253743447,12.48095013219928,19.61138134968919,0.098779453560832,15.253181989189605,0.1583,0.1563,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,52,0.1092149296766169,-0.1623747189975592,0.364264094094141,15.49313184926938,12.65618589373628,18.78206149397571,0.098779453560832,15.253181989189605,0.195,0.1863,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,67,0.1108764583586047,-0.1374283073709144,0.343129776651898,15.470090266167992,12.796891730698446,18.564753417246617,0.098779453560832,15.253181989189605,0.2361,0.2286,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,85,0.1029908201750237,-0.1210428019403881,0.3172323012925914,15.488351347909482,12.959798428501598,18.17675073111345,0.098779453560832,15.253181989189605,0.2477,0.2414,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,108,0.1046288423054187,-0.0990424141294544,0.2901849210967926,15.478574051672869,13.261259543498552,17.79106979123327,0.098779453560832,15.253181989189605,0.2852,0.2868,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,137,0.1002515496009866,-0.0816505898955269,0.2716247645207807,15.424673905513275,13.678324084736392,17.638748751709773,0.098779453560832,15.253181989189605,0.3261,0.3323,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,174,0.1006615018656812,-0.0667562544282651,0.252627336058527,15.394431727967756,13.763232874384892,17.45343751985595,0.098779453560832,15.253181989189605,0.3867,0.3867,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,221,0.098598826233039,-0.050753671071631,0.238831395077903,15.380799295270744,13.95908738194984,17.32555780930697,0.098779453560832,15.253181989189605,0.4338,0.448,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,281,0.096822271657996,-0.0424155990719839,0.2259274320632035,15.359857683368316,14.104322271471563,17.291555796927028,0.098779453560832,15.253181989189605,0.4909,0.5149,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,358,0.0996260356940181,-0.0264457956987895,0.2145861744022287,15.3324063253133,14.207166018465688,17.200075857081774,0.098779453560832,15.253181989189605,0.5791,0.6058,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,455,0.0959863613773326,-0.0228514471168039,0.2004795545045311,15.298084717822764,14.303382293377572,17.10000504731796,0.098779453560832,15.253181989189605,0.6264,0.652,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,578,0.0959801729154028,-0.0142866060857982,0.1879407316643964,15.287338655479928,14.467805320964032,17.026594994281915,0.098779453560832,15.253181989189605,0.6926,0.7327,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,735,0.096987236438452,-0.0067144899719683,0.178256215695853,15.285148211712368,14.549837905364347,16.979541438170596,0.098779453560832,15.253181989189605,0.7602,0.8008,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,935,0.095393852347936,-0.0004268741632231,0.171161082047944,15.225425407404495,14.607227429287118,16.830382756941408,0.098779453560832,15.253181989189605,0.8067,0.8367,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,108,1039,0.0959129889130658,0.005351673406575,0.1707952726102781,15.211700179923753,14.600691164563766,16.79258273243319,0.098779453560832,15.253181989189605,0.83,0.8495,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,20,0.1189075977854267,-0.3537514536811053,0.5268924847973584,15.392950913230752,11.255624081722528,19.660551120389567,0.098779453560832,15.253181989189605,0.1267,0.1265,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,25,0.1070814252621334,-0.303630113220789,0.4888246622536195,15.429958514803836,11.75759450305726,19.823575221343464,0.098779453560832,15.253181989189605,0.1334,0.1328,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,32,0.1193649390992981,-0.2453599391506035,0.4569226553162812,15.478479777900752,12.021803788410573,19.66962692226089,0.098779453560832,15.253181989189605,0.1716,0.16,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,41,0.1034099155932526,-0.2125117911865503,0.3905627558328614,15.629387844859322,12.430046081473847,19.853036528147925,0.098779453560832,15.253181989189605,0.1573,0.1505,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,52,0.1081769516578705,-0.165042250118299,0.371933749812088,15.552727863806478,12.67295646494133,19.02700098328587,0.098779453560832,15.253181989189605,0.1925,0.1759,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,67,0.1116162134855436,-0.1361782220882861,0.3449755569997329,15.511562237351509,12.830776933087067,18.72949392174557,0.098779453560832,15.253181989189605,0.2316,0.2187,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,85,0.1017652606458767,-0.1132933321477465,0.3151771801280441,15.51980038773576,13.004159032389651,18.379338464518728,0.098779453560832,15.253181989189605,0.2428,0.2316,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,108,0.1049020215166083,-0.0874160623381132,0.2847946743522603,15.50875240847296,13.295411284003524,17.9946814374221,0.098779453560832,15.253181989189605,0.2816,0.2748,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,137,0.0992256312708108,-0.0735210713067634,0.2699597857531136,15.447398792767707,13.69044822287858,17.82994959099518,0.098779453560832,15.253181989189605,0.3234,0.3245,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,174,0.1002061269101516,-0.0609746837713613,0.2504846207335799,15.427040119854624,13.806187381056164,17.639339825613227,0.098779453560832,15.253181989189605,0.3815,0.379,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,221,0.0981628998373057,-0.0420586060548206,0.2311338918177776,15.406690429053592,13.979814728629282,17.5337537103512,0.098779453560832,15.253181989189605,0.4322,0.4374,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,281,0.0963892720654672,-0.0332522067106819,0.2178743217399683,15.390618910064298,14.137309512617184,17.429250675492312,0.098779453560832,15.253181989189605,0.4889,0.5029,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,358,0.0988443396134556,-0.01822444686887,0.2063601272422496,15.358688394625224,14.232053095191596,17.346690309353026,0.098779453560832,15.253181989189605,0.5799,0.5929,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,455,0.0951283938331417,-0.0129062423709828,0.1903900847648545,15.324524029826248,14.357467530267938,17.24116827267041,0.098779453560832,15.253181989189605,0.6266,0.6448,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,578,0.0956561071071351,-0.0028579560279893,0.1780444976745318,15.309373748395082,14.510549970235347,17.09201612069657,0.098779453560832,15.253181989189605,0.7005,0.7298,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,735,0.0962589551271717,0.0052717745946055,0.1691737949727106,15.307603893976772,14.61662606402269,16.997278952323704,0.098779453560832,15.253181989189605,0.7696,0.7998,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,935,0.095909442522012,0.0132464750061952,0.1606452219207521,15.259300561036284,14.711676227839934,16.900336900209748,0.098779453560832,15.253181989189605,0.809,0.8506,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,137,1039,0.0964945182346639,0.018564210882651,0.1596920326478458,15.248988316311191,14.764118548556182,16.889426125296843,0.098779453560832,15.253181989189605,0.82,0.8648,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,20,0.1209552798668609,-0.3527404994860766,0.5288513746959939,15.375327805925592,11.267878906045642,19.74648714329441,0.098779453560832,15.253181989189605,0.1306,0.1268,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,25,0.1130297648935572,-0.2968103389302099,0.4793594677955241,15.400137171924571,11.672226241199072,19.82135564468112,0.098779453560832,15.253181989189605,0.1368,0.1316,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,32,0.1246562328827733,-0.2372586306399412,0.4562211577280398,15.471514122303914,11.993223747106724,19.65223321099442,0.098779453560832,15.253181989189605,0.1714,0.159,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,41,0.1058765307907759,-0.2084755249761051,0.3904516159774343,15.613049135157397,12.40295181491354,19.82261657913234,0.098779453560832,15.253181989189605,0.1594,0.1481,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,52,0.1137993913055486,-0.1571092525586324,0.3705132157826771,15.530462872885078,12.668013853391564,18.859466074369816,0.098779453560832,15.253181989189605,0.1969,0.1765,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,67,0.1129947200780485,-0.1320229711054531,0.3439666919841656,15.507530736319136,12.846981406019449,18.580059944453414,0.098779453560832,15.253181989189605,0.2359,0.2224,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,85,0.1031449464001941,-0.1034948616290379,0.3139869751606274,15.513078329485824,13.07587199650534,18.1821699728062,0.098779453560832,15.253181989189605,0.2501,0.2288,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,108,0.1042035246413662,-0.0786773635603665,0.2849654617590546,15.502968652679964,13.345063050914908,17.782946775994038,0.098779453560832,15.253181989189605,0.2869,0.2737,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,137,0.1017656897624403,-0.0699619918158686,0.273114534790299,15.4583525517221,13.715601946412212,17.6318516576106,0.098779453560832,15.253181989189605,0.3249,0.3222,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,174,0.1015727245777184,-0.053802206194954,0.2523218920207909,15.442675750779124,13.823285384521688,17.42518217959076,0.098779453560832,15.253181989189605,0.3891,0.3858,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,221,0.1004854372023022,-0.0397112271855641,0.2316783792561051,15.4229116055125,14.007387059491576,17.370400737779626,0.098779453560832,15.253181989189605,0.4396,0.4446,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,281,0.0988930504519911,-0.0284813880908906,0.2203515878577305,15.41329615797261,14.193338950577484,17.281531346230878,0.098779453560832,15.253181989189605,0.5029,0.5088,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,358,0.1005280691012455,-0.01504806254919,0.2071708470885289,15.36407828661795,14.287300152906198,17.16957479455455,0.098779453560832,15.253181989189605,0.5897,0.6076,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,455,0.0963448045380014,-0.0088600794182306,0.1934220425365659,15.343425707403645,14.396462646721265,17.135776284599288,0.098779453560832,15.253181989189605,0.6449,0.6562,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,578,0.0972444841486945,9.966769869007453e-05,0.1789608959431425,15.335339797635127,14.582531295596514,17.07289423514221,0.098779453560832,15.253181989189605,0.7102,0.7367,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,735,0.0979156706266585,0.0069056967283029,0.1687475404520508,15.336463956441516,14.69588113623985,17.031234755855508,0.098779453560832,15.253181989189605,0.7699,0.7947,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,935,0.0972220440855401,0.0157465427965776,0.15928132876142,15.276859100988244,14.815023938088313,16.913139757802576,0.098779453560832,15.253181989189605,0.807,0.8341,1.0,1.0,0.098779453560832,15.253181989189605
chcp,hcp,rel,159,1039,0.098779453560832,0.0213202206374187,0.1556021539841002,15.253181989189605,14.843728233548706,16.866274041760835,0.098779453560832,15.253181989189605,0.82,0.854,1.0,1.0,0.098779453560832,15.253181989189605
hcp,chcp,shape,20,20,0.0058204784519086,-0.5114386060625816,0.5119058864927694,4.223054362792682,2.088976728953733,7.171074602026795,-0.0383791841001436,4.289613965331729,0.0818,0.0558,0.0,0.0,-0.0383791841001436,4.289613965331729
hcp,chcp,shape,20,25,0.0070423916541012,-0.480449069498894,0.4862682645386685,4.146515419090536,2.3842684434910537,7.345839738943711,-0.0383791841001436,4.289613965331729,0.0971,0.0572,0.0,0.0,-0.0383791841001436,4.289613965331729
hcp,chcp,shape,20,32,0.0075113762975163,-0.4325898417977795,0.440713553655275,4.2509748377399,2.488103367170015,6.858380170146611,-0.0383791841001436,4.289613965331729,0.1068,0.0577,0.0,0.0,-0.0383791841001436,4.289613965331729
